0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:02 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACs"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:05 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACt"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:08 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACu"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:11 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACv"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:14 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACw"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:17 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACx"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:20 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACy"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:23 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAACz"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:26 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC0"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:29 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC1"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:32 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC2"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:35 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC3"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:38 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC4"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:41 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC5"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:44 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC6"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:47 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC7"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:50 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC8"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:53 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC9"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:56 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC+"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:17:59 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAC/"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:02 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADA"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:05 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADB"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:08 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADC"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:11 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADD"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:15 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADE"
127.0.0.1 - - [19/may./2022:18:18:15 +0200] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADF"
127.0.0.1 - - [19/may./2022:18:18:15 +0200] "GET /batch/file?name=sonar-scanner-engine-shaded-7.8-all.jar HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADG"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/settings/values.protobuf HTTP/1.1" 200 4786 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADH"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADI"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/plugins/download?plugin=scmgit&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADJ"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/plugins/download?plugin=authgithub&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADK"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/plugins/download?plugin=jacoco&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADL"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/plugins/download?plugin=ldap&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADM"
127.0.0.1 - - [19/may./2022:18:18:16 +0200] "GET /api/plugins/download?plugin=authsaml&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADN"
127.0.0.1 - - [19/may./2022:18:18:17 +0200] "GET /api/plugins/download?plugin=csharp&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADO"
127.0.0.1 - - [19/may./2022:18:18:17 +0200] "GET /api/plugins/download?plugin=cssfamily&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADP"
127.0.0.1 - - [19/may./2022:18:18:17 +0200] "GET /api/plugins/download?plugin=flex&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADQ"
127.0.0.1 - - [19/may./2022:18:18:17 +0200] "GET /api/plugins/download?plugin=go&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADR"
127.0.0.1 - - [19/may./2022:18:18:17 +0200] "GET /api/plugins/download?plugin=web&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADS"
127.0.0.1 - - [19/may./2022:18:18:17 +0200] "GET /api/plugins/download?plugin=javascript&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADT"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=java&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADU"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:18 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADV"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=kotlin&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADW"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=php&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADX"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=python&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADY"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=ruby&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADZ"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=sonarscala&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADa"
127.0.0.1 - - [19/may./2022:18:18:18 +0200] "GET /api/plugins/download?plugin=typescript&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADb"
127.0.0.1 - - [19/may./2022:18:18:19 +0200] "GET /api/plugins/download?plugin=vbnet&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADc"
127.0.0.1 - - [19/may./2022:18:18:19 +0200] "GET /api/plugins/download?plugin=xml&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADd"
127.0.0.1 - - [19/may./2022:18:18:19 +0200] "GET /api/plugins/download?plugin=scmsvn&acceptCompressions=pack200 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADe"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:21 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADf"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:24 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADg"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:27 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADh"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:30 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADi"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:33 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADj"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:36 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADk"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:39 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADl"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:42 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADm"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:45 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADn"
127.0.0.1 - - [19/may./2022:18:18:47 +0200] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADo"
127.0.0.1 - - [19/may./2022:18:18:47 +0200] "GET /api/settings/values.protobuf HTTP/1.1" 200 4786 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADp"
127.0.0.1 - - [19/may./2022:18:18:47 +0200] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAADq"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:48 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADr"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:51 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADs"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:54 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADt"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:18:57 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADu"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:00 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADv"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:03 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADw"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:06 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADx"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:09 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADy"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:12 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAADz"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:15 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAD0"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:18 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAD1"
127.0.0.1 - - [19/may./2022:18:19:19 +0200] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD2"
127.0.0.1 - - [19/may./2022:18:19:20 +0200] "GET /api/settings/values.protobuf HTTP/1.1" 200 4786 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD3"
127.0.0.1 - - [19/may./2022:18:19:20 +0200] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD4"
127.0.0.1 - - [19/may./2022:18:19:21 +0200] "GET /api/settings/values.protobuf?component=gpi2 HTTP/1.1" 200 4790 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD5"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:21 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAD6"
127.0.0.1 - - [19/may./2022:18:19:21 +0200] "GET /api/qualityprofiles/search.protobuf?projectKey=gpi2 HTTP/1.1" 200 1910 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD7"
127.0.0.1 - - [19/may./2022:18:19:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaCEBFn_SFp0PgUP&ps=500&p=1 HTTP/1.1" 200 5447 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD8"
127.0.0.1 - - [19/may./2022:18:19:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaE2BFn_SFp0PgVF&ps=500&p=1 HTTP/1.1" 200 7603 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD9"
127.0.0.1 - - [19/may./2022:18:19:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaGxBFn_SFp0PgVk&ps=500&p=1 HTTP/1.1" 200 11 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD+"
127.0.0.1 - - [19/may./2022:18:19:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaJKBFn_SFp0PgXD&ps=500&p=1 HTTP/1.1" 200 6985 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAD/"
127.0.0.1 - - [19/may./2022:18:19:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaHJBFn_SFp0PgWF&ps=500&p=1 HTTP/1.1" 200 8092 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAEA"
127.0.0.1 - - [19/may./2022:18:19:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaPSBFn_SFp0Pgdj&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAEB"
127.0.0.1 - - [19/may./2022:18:19:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaRhBFn_SFp0Pgfz&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAEC"
127.0.0.1 - - [19/may./2022:18:19:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaUXBFn_SFp0Pgg8&ps=500&p=1 HTTP/1.1" 200 7758 "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAED"
127.0.0.1 - - [19/may./2022:18:19:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AYDdFaXpBFn_SFp0PglF&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCli/3.3.0.1492" "AYDdFeF66wRRMuWUAAEE"
0:0:0:0:0:0:0:1 - - [19/may./2022:18:19:24 +0200] "GET /api/ce/component?component=gpi2 HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=gpi2" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36" "AYDdFeF66wRRMuWUAAEG"
